star_id,ra,dec,pmra,epmra,pmdec,epmdec,plx,eplx,mz,ez,my,ey,mj,ej,mh,eh,mk,ek,probability,cluster
6916,246.664070886107,-48.8813262553324,2.00604701042175,0.0886802673339844,-4.36766290664673,0.0627542063593864,0.807094395160675,0.0695444345474243,,0.020255520193278,,0.0172347488599017,14.832200050354,0.017254369599562,14.3760004043579,0.020255520193278,14.2189998626709,0.0176659572468783,1,NGC_6134
6917,246.76344426356,-48.8373560258182,2.14577627182007,0.0216593556106091,-4.74463415145874,0.0165286380797625,0.886673212051392,0.018432542681694,19.7397994995117,0.0190886886283175,17.8405990600586,0.0162339799142894,12.310610841682,0.0227396145808423,12.0927581889122,0.0190886886283175,11.9603976032511,0.0214469698371071,1,NGC_6134
6918,246.812950125012,-48.8123058941431,2.27344489097595,0.0255030281841755,-4.39125776290894,0.0182343721389771,0.872144520282745,0.0226355157792568,,,,,12.9182996749878,0.11442182742217,12.5982999801636,,12.4132851342212,0.0179413150358676,1,NGC_6134
6919,246.836407133421,-48.8127635548094,2.30530428886414,0.10085005313158,-4.48134899139404,0.0750121250748634,0.900309145450592,0.0859723016619682,,0.020453339383657,,0.0179628492170655,15.0614995956421,0.0185632438512253,14.6012001037598,0.020453339383657,14.4371004104614,0.0198291997547923,1,NGC_6134
6920,246.856688701495,-48.8222769276786,2.3127236366272,0.144696906208992,-4.58601522445679,0.108429834246635,0.822303295135498,0.118266716599464,,0.0219005960999173,,0.0186996154592376,15.0784997940063,0.0186728435885093,14.4365997314453,0.0219005960999173,14.2070998700001,0.0176028782962223,1,NGC_6134
6921,246.722060011119,-48.8648343326934,2.20935440063477,0.114887930452824,-4.41831874847412,0.085627093911171,0.834547996520996,0.0963535830378532,,0.0217776134103618,,0.0189501519880844,15.275899887085,0.0190703183960993,14.7618999481201,0.0217776134103618,14.575400352478,0.0206457423927759,1,NGC_6134
6922,246.742305447288,-48.8685774164749,2.13710355758667,0.211968138813972,-4.46593618392944,0.156530171632767,0.873165488243103,0.179273754358292,,0.0232299663867628,,0.020599617238184,15.3920001983643,0.0192725245970139,14.7124996185303,0.0232299663867628,14.4644002914429,0.0200655378351234,1,NGC_6134
6923,246.778827425508,-48.874811861817,2.32681941986084,0.122740410268307,-4.27162933349609,0.0991826504468918,0.858205139636993,0.109537996351719,,0.0222655761247992,,0.0195970488552416,15.3302001953125,0.0191360195487798,14.7918996810913,0.0222655761247992,14.6155996322632,0.0208461439263156,1,NGC_6134
6924,246.588243772367,-48.9193572993437,1.86231875419617,0.0520353652536869,-4.54911136627197,0.0376861169934273,0.807420372962952,0.0442351922392845,,0.0196046846662881,,0.0164130793496874,14.1998996734619,0.0161737696389131,13.8144998550415,0.0196046846662881,13.6632995605469,0.0160370218167425,1,NGC_6134
6925,246.716855987862,-48.9787944436739,1.87800705432892,0.327876031398773,-4.44392061233521,0.254840105772018,0.859739005565643,0.290622174739838,19.8239002227783,0.0389429421303224,18.8938999176025,0.0328253061321419,16.2919006347656,0.0287873831122299,15.5374002456665,0.0389429421303224,15.2688999176025,0.0300359442365287,1,NGC_6134
6926,246.606909805662,-48.9809685703685,2.06312036514282,0.147701427340508,-4.45695924758911,0.114088542759418,0.822474598884583,0.121606953442097,17.6103000640869,0.0242901655739373,16.8626003265381,0.0196913223968194,15.3261995315552,0.0191169246451768,14.6541004180908,0.0242901655739373,14.417799949646,0.0196685358421435,1,NGC_6134
6927,246.663570401992,-49.0053703184749,2.60282850265503,0.368217200040817,-4.62235260009766,0.310405880212784,0.888740956783295,0.33443757891655,,0.0391782844640921,18.9606990814209,0.0321881280329646,16.267599105835,0.02832781801648,15.5649003982544,0.0391782844640921,15.2999000549316,0.0306645803986167,1,NGC_6134
6928,246.63271018636,-49.0247525677574,2.20815539360046,0.0547833181917667,-4.24159526824951,0.0418227314949036,0.882568359375,0.044349979609251,,0.0192117356186642,19.1944007873535,0.0163674512197153,14.243800163269,0.0161496765606327,13.8484001159668,0.0192117356186642,13.7299995422363,0.016310622447398,1,NGC_6134
6929,246.046400737887,-49.1003862099487,2.05012249946594,0.051904235035181,-4.62452793121338,0.0390565432608128,0.897703289985657,0.0465494729578495,19.265100479126,0.019735047102118,16.9298000335693,0.016443617007684,14.3680000305176,0.0161765939437613,13.9729995727539,0.019735047102118,13.8197002410889,0.0168492924612654,1,NGC_6134
6930,245.823254635331,-49.2273114554502,1.69684410095215,0.156497865915298,-4.39071846008301,0.118357285857201,0.911453068256378,0.131648242473602,17.8773002624512,0.0235842856490902,17.3024005889893,0.0202280291096416,15.4686002731323,0.0197803663881861,14.9344997406006,0.0235842856490902,14.707200050354,0.0213995029401394,1,NGC_6134
6931,246.168279842654,-48.9873391816631,2.13785743713379,0.0497206598520279,-4.38919115066528,0.0354749895632267,0.912714064121246,0.0401787422597408,,0.019513549111523,,0.0166766952982797,14.1956996917725,0.0161639493550893,13.8337001800537,0.019513549111523,13.6870002746582,0.0161081520364656,1,NGC_6134
6932,246.321532470148,-49.0241044543555,2.22824430465698,0.10727397352457,-4.42603063583374,0.0753137320280075,0.895579695701599,0.0797606930136681,,0.0210663113115141,,0.0180385435803945,15.0454998016357,0.0184838187729254,14.5721998214722,0.0210663113115141,14.364199585022,0.0191013705553909,1,NGC_6134
6933,246.411878124429,-49.0122171209237,1.91924440860748,0.052454948425293,-4.36796855926514,0.0354782305657864,0.914409041404724,0.0411543138325214,,0.0196934331476003,,0.016452230183757,14.1309003829956,0.0162651678744659,13.818699836731,0.0196934331476003,13.6918001174927,0.0161266156230644,1,NGC_6134
6934,246.260262775556,-49.0777052590174,2.14808249473572,0.0377561971545219,-4.24828767776489,0.0289642289280891,0.90696769952774,0.0322504565119743,,0.0184136945433087,,0.0165856142019836,13.8102998733521,0.0152547754286736,13.5282001495361,0.0184136945433087,13.3985996246338,0.0157494779539949,1,NGC_6134
6935,246.350254177066,-49.0735984013376,2.09249258041382,0.0308451540768147,-4.37691164016724,0.0227436758577824,0.867310583591461,0.0273185558617115,18.7731990814209,0.0185839079749119,18.2891998291016,0.0157134352542935,13.2490997314453,0.0152121991812278,13.0136003494263,0.0185839079749119,12.8957004547119,0.0150107101787087,1,NGC_6134
6936,246.313593470051,-49.0772070790587,2.26722002029419,0.0312866121530533,-4.50864362716675,0.0252836588770151,0.901241719722748,0.0285820811986923,,0.0185551837788403,,0.0158870627528925,13.4004001617432,0.0153382728250686,13.1375999450684,0.0185551837788403,13.0108995437622,0.01505728508928,1,NGC_6134
6937,246.281820014916,-49.1381548097817,2.03797698020935,0.0365523435175419,-4.43542146682739,0.0294455736875534,0.871853530406952,0.0326411463320255,,0.0184044663821501,,0.0162921282148616,13.8159999847412,0.0151763728977809,13.4833002090454,0.0184044663821501,13.3748998641968,0.0156024341751465,1,NGC_6134
6938,246.398405681865,-49.0326010647512,1.89431667327881,0.0945184305310249,-4.33765363693237,0.0687026903033257,0.83603698015213,0.0783412009477615,,0.0212178670622171,,0.0184676260958453,15.081000328064,0.0187488264925956,14.6338996887207,0.0212178670622171,14.4704999923706,0.0201116214161014,1,NGC_6134
6939,246.364715090624,-49.0930408054939,1.79294991493225,0.181500822305679,-4.64936923980713,0.140418320894241,0.786364793777466,0.159712374210358,,,,0.0276236886049813,15.7632999420166,0.0224805856677291,15.1323003768921,,14.8443002700806,0.0229227310448802,1,NGC_6134
6940,246.620460787174,-49.0426002195759,2.14072060585022,0.143479272723198,-4.39677429199219,0.107520058751106,0.843412458896637,0.117306143045425,,0.0254846044702655,,0.0217212976152596,15.5953998565674,0.0209740617295165,14.938099861145,0.0254846044702655,14.7356004714966,0.0215983444527594,1,NGC_6134
6941,246.659188486498,-49.0503307955368,2.19914174079895,0.0264226924628019,-4.51036834716797,0.021071569994092,0.831308603286743,0.0230127722024918,,0.0182506942149824,,0.0152930177848906,12.9832000732422,0.0151371176003697,12.643500328064,0.0182506942149824,12.5216999053955,0.0150317382919157,1,NGC_6134
6942,246.644767715794,-49.0555028449144,2.15807485580444,0.0421818755567074,-4.5219554901123,0.0326795540750027,0.844616711139679,0.036834929138422,,0.0191924135703545,,0.0161323755014492,14.0457000732422,0.0162305847700113,13.6826000213623,0.0191924135703545,13.5700998306274,0.0160203946246174,1,NGC_6134
6943,246.370789023037,-49.1359355966999,2.01098322868347,0.0222665406763554,-4.55400848388672,0.016600638628006,0.895382225513458,0.0197776425629854,20.734899520874,0.0183842485967665,19.3542995452881,0.0160535416321481,12.6044998168945,0.0161591351545307,12.356595293249,0.0183842485967665,12.2426047608926,0.0183203773261843,1,NGC_6134
6944,246.46621942325,-49.1838734691128,2.10655355453491,0.135378405451775,-4.25679111480713,0.118324659764767,0.823590338230133,0.121972300112247,20.3733005523682,0.0239788062459613,19.0424003601074,0.0215324542334799,15.5931997299194,0.0209740333668295,14.9779996871948,0.0239788062459613,14.7792997360229,0.0220330856862781,1,NGC_6134
6945,246.509350684123,-49.183036628638,2.19542193412781,0.015832332894206,-4.46861839294434,0.0121396239846945,0.872836828231812,0.0137822721153498,,,,,11.243521730423,0.0237982142814298,11.0480702114105,,10.9139723701477,0.0261386692100933,1,NGC_6134
6946,246.553055999923,-49.1648818259013,2.33178901672363,0.0401625409722328,-4.48720741271973,0.0289816502481699,0.886404752731323,0.0336637869477272,17.6338005065918,0.0182984623589787,,0.0163225098039127,13.7455997467041,0.0150477836644574,13.4107999801636,0.0182984623589787,13.2819004058838,0.0150876012344849,1,NGC_6134
6947,246.435577128412,-49.2096428068546,2.11995077133179,0.227913737297058,-4.68063068389893,0.16526597738266,0.901669681072235,0.172886565327644,18.0508003234863,0.0272817081517717,16.2569999694824,0.0230431989189603,15.6662998199463,0.0214771726731342,14.9465999603271,0.0272817081517717,14.6926002502441,0.0212511090120597,1,NGC_6134
6948,246.414790119226,-49.2231363372594,2.19685029983521,0.0380862094461918,-4.41801738739014,0.0298174880445004,0.868567645549774,0.0341689959168434,,0.0184425683002093,,0.0161727622198336,13.8880996704102,0.0155444120946709,13.5711002349854,0.0184425683002093,13.4364004135132,0.0159316471568432,1,NGC_6134
6949,246.460515743744,-49.259625072326,2.30190539360046,0.271758586168289,-4.54296112060547,0.223358318209648,0.798603713512421,0.231043264269829,,0.0353450901172456,,0.0284601102961593,16.0711994171143,0.0250895919424206,15.3760995864868,0.0353450901172456,15.0804004669189,0.0264322240154119,1,NGC_6134
6950,246.446687337594,-49.2852531646119,2.0946056842804,0.108158707618713,-4.53788375854492,0.0785618498921394,0.882960379123688,0.0876523852348328,,,,,15.1478004455566,0.0194397364017347,14.6220998764038,,14.3725004196167,0.0191822342564953,1,NGC_6134
6951,246.372418148975,-49.3043547180505,2.25084352493286,0.318578362464905,-4.24544048309326,0.249320536851883,0.873439013957977,0.291075825691223,,0.0351392743877788,,0.0277721780165245,16.0091991424561,0.0242976307105406,15.3173999786377,0.0351392743877788,15.0319004058838,0.0256005218674221,1,NGC_6134
6952,246.343339059661,-49.369476419045,2.20533132553101,0.140546932816505,-4.40337514877319,0.107797048985958,0.772902727127075,0.118029527366161,,0.0242152645414596,19.7222995758057,0.0214061688137534,15.5628995895386,0.0206830849882965,14.9266004562378,0.0242152645414596,14.7543001174927,0.021780640957043,1,NGC_6134
6953,246.076041734355,-49.4016042497205,2.07846236228943,0.0207951664924622,-4.54916143417358,0.015350928530097,0.840508341789246,0.0190390963107347,18.2842998504639,0.0186412059581659,17.0389995574951,0.0158881851307085,12.3634658535773,0.0208831430473801,12.1525706568396,0.0186412059581659,12.0616284037777,0.0204853745423004,1,NGC_6134
6954,246.120756829803,-49.4753687273777,2.19628047943115,0.0310010444372892,-4.51945018768311,0.0211842507123947,0.878777503967285,0.0257231965661049,18.0823993682861,0.0184090511974274,16.862699508667,0.0154712833224962,13.1183996200562,0.0153688547379177,12.8544998168945,0.0184090511974274,12.7587995239548,0.0150261633586535,1,NGC_6134
6955,246.336406853722,-49.4196971417344,2.17183232307434,0.0713312923908234,-4.49779462814331,0.0525716468691826,0.866728067398071,0.0597551316022873,,0.0192406226419065,,0.0169424248001167,14.6491003036499,0.0163543673793076,14.1989002227783,0.0192406226419065,14.078800201416,0.0170481628077994,1,NGC_6134
6956,246.261064180838,-49.4463564943414,2.13557481765747,0.0638165473937988,-4.63995838165283,0.0458671152591705,0.827766120433807,0.0521614588797092,,0.0192320290286852,,0.0166697720955371,14.62619972229,0.0163254223850045,14.1820001602173,0.0192320290286852,14.0684995651245,0.0170572787022531,1,NGC_6134
6957,245.955580067717,-49.4557954422833,2.03620839118958,0.0698693841695786,-4.63431072235107,0.0483823716640472,0.882606446743011,0.0599628649652004,,0.0204680292238563,,0.0172079089047056,14.7660999298096,0.0169482107523807,14.3607997894287,0.0204680292238563,14.1969003677368,0.0175454531583064,1,NGC_6134
6958,246.087821382494,-49.5020296091346,2.134765625,0.0737911313772202,-4.58065509796143,0.0519144646823406,0.771949589252472,0.0561363063752651,,0.0192790877918457,,0.0162473240925086,14.5334997177124,0.0160825875892641,14.1230001449585,0.0192790877918457,13.9868001937866,0.0170687966183751,1,NGC_6134
6959,247.168155387321,-48.6217484377487,2.32003855705261,0.0226707886904478,-4.470046043396,0.0159368775784969,0.846974432468414,0.0199681278318167,,0.0184441967468476,,0.0158224237060988,12.7741003036499,0.0153344359568771,12.5571196958482,0.0184441967468476,12.4420283372236,0.0180805141395845,1,NGC_6134
6960,247.12484569829,-48.6612087080209,2.2775981426239,0.0277630984783173,-4.37544107437134,0.0202779229730368,0.859307765960693,0.0238940361887217,20.8857002258301,0.0242988553625839,19.3801002502441,0.023124359993003,13.3400001525879,0.0155017125382283,12.9371004104614,0.0242988553625839,12.815899848938,0.0150126470572158,1,NGC_6134
6961,247.279364476328,-48.6527663588591,2.13450193405151,0.0204423367977142,-4.36551427841187,0.0141763892024755,0.888996183872223,0.0181768462061882,,0.0181448950480281,,0.015422590785072,12.4855003356934,0.0171716023456003,12.2732337932573,0.0181448950480281,12.1631970825697,0.0189856844525079,1,NGC_6134
6962,246.88989029456,-48.7986693860287,2.26860237121582,0.0334944389760494,-4.48153209686279,0.0220068898051977,0.860436141490936,0.0272676795721054,20.0205993652344,0.0183985871699294,19.1163005828857,0.0156800529803892,13.1127004623413,0.0151797182335456,12.895899772644,0.0183985871699294,12.7446002960205,0.0150211177946449,1,NGC_6134
6963,247.179277158349,-48.7408442629121,2.17366814613342,0.106186710298061,-4.63173484802246,0.0761449709534645,0.862566232681274,0.0941039323806763,,0.0222394005384682,,0.0191446128233646,15.0979995727539,0.0189203689514274,14.5101003646851,0.0222394005384682,14.3220996856689,0.0186525093553899,1,NGC_6134
6964,247.027850315626,-48.8155738881795,2.01577520370483,0.0167933162301779,-4.2556471824646,0.0115967560559511,0.90692675113678,0.0153632033616304,,0.0461480291664441,,0.0414568921656497,11.2269254417419,0.0227024887326464,10.9858749580383,0.0461480291664441,10.910049697876,0.0231317531120585,1,NGC_6134
6965,247.070275487357,-48.8497602889189,2.23425054550171,0.0907365083694458,-4.37100839614868,0.0670419707894325,0.774831652641296,0.0765314772725105,18.7838001251221,0.0202694280537498,17.652099609375,0.0176920306821587,15.0389995574951,0.0183570590032655,14.5204000473022,0.0202694280537498,14.3842000418553,0.0192940942029028,1,NGC_6134
6966,247.219440028996,-48.8743782358202,2.21135640144348,0.0671426877379417,-4.56793642044067,0.0499366894364357,0.7989581823349,0.0610764548182487,,0.0202407298859067,,0.0172681268650735,14.7857999801636,0.0170627538212098,14.2966003417969,0.0202407298859067,14.2037000656128,0.0175620210837653,1,NGC_6134
6967,247.241905894345,-48.8646662733656,2.15376305580139,0.0958997681736946,-4.42041730880737,0.0726750493049622,0.843100190162659,0.0933160111308098,,0.0219172106667174,18.6786003112793,0.019063564806434,15.2379999160767,0.0191428328615702,14.6490001678467,0.0219172106667174,14.5142002105713,0.0203696545103332,1,NGC_6134
6968,247.234377947836,-48.884605325404,1.87528145313263,0.303653985261917,-4.14257287979126,0.245380759239197,0.801761627197266,0.270722925662994,,0.035046902831506,,0.0305230003970538,16.1163005828857,0.0258870530807373,15.3818998336792,0.035046902831506,15.163800239563,0.0279776280304047,1,NGC_6134
6969,246.905370154602,-48.8207690923612,2.12862372398376,0.0221089869737625,-4.40329647064209,0.0165478102862835,0.898170471191406,0.0204214528203011,20.5,0.0185829510695835,18.6201000213623,0.015705843414212,12.595100402832,0.0162406821764779,12.336133883434,0.0185829510695835,12.2375472865682,0.0181106485906058,1,NGC_6134
6970,246.794084994705,-48.9013304246224,2.03755044937134,0.0271547548472881,-4.26027059555054,0.0210552085191011,0.848478615283966,0.0240409523248672,20.3010005950928,0.0184136482671415,17.5919990539551,0.0155675072299074,12.9734001159668,0.0151520616772707,12.7367000111834,0.0184136482671415,12.6028995513916,0.0150563105797845,1,NGC_6134
6971,246.860888067844,-48.9223225463252,2.05956292152405,0.0907190144062042,-4.26167774200439,0.0716275051236153,0.846172630786896,0.0815669372677803,20.5301990509033,0.020523017615491,19.0611000061035,0.0183792204611752,15.1290998458862,0.0189445552407075,14.6002998352051,0.020523017615491,14.4714002609253,0.0201347350698024,1,NGC_6134
6972,246.992803594666,-48.8531891827947,2.13130950927734,0.0238663926720619,-4.38017845153809,0.0151517102494836,0.87382960319519,0.0206970740109682,,0.0183382354566783,,0.0153904902725115,12.6850996017456,0.0155779881963235,12.471845437894,0.0183382354566783,12.3848471403742,0.0177888291626002,1,NGC_6134
6973,247.068164408452,-48.867644436647,2.27824020385742,0.0403114594519138,-4.73654985427856,0.0268268641084433,0.802263498306274,0.033414751291275,,0.0181842501465816,,0.0152278220416506,12.9714002609253,0.0151198856558765,12.6178998947144,0.0181842501465816,12.4779810719338,0.0180824724914901,1,NGC_6134
6974,247.012420308087,-48.8914490815005,2.02743768692017,0.146857723593712,-4.31781244277954,0.0996969938278198,0.848856508731842,0.123597897589207,,0.0210441768817102,,0.0183620079594814,15.0523996353149,0.0185211416047105,14.3767004013062,0.0210441768817102,14.1693000793457,0.0173600666801545,1,NGC_6134
6975,247.023773198361,-48.9109328112718,2.2979462146759,0.0478747598826885,-4.4171462059021,0.0346542410552502,0.869086265563965,0.044714167714119,15.8127002716064,0.0192622752391383,,0.0161987365594057,14.0727996826172,0.0162054523503124,13.5984001159668,0.0192622752391383,13.4677000045776,0.0160300326674745,1,NGC_6134
6976,246.980599226146,-48.9168523265168,1.82087361812592,0.0575643368065357,-4.17314910888672,0.0398816727101803,0.868306756019592,0.0500204190611839,,0.0193063645140672,,0.0162179244086948,14.2170000076294,0.0160975457235532,13.792799949646,0.0193063645140672,13.6437997817993,0.0159886787904127,1,NGC_6134
6977,246.976285531239,-48.9335042544938,2.02685189247131,0.0140625219792128,-4.43442249298096,0.0101363295689225,0.877038657665253,0.0139947729185224,,,,,10.8852587852478,0.0230816592606844,10.5731653785706,,10.4845344696045,0.033142691322462,1,NGC_6134
6978,246.99938529628,-48.9413823873309,1.9986766576767,0.0598460324108601,-4.63721323013306,0.0462263710796833,0.866412103176117,0.0581601746380329,,0.0192862961782549,,0.0161634567391883,14.3838996887207,0.0161675687956054,13.9352998733521,0.0192862961782549,13.7990999221802,0.0167323784128451,1,NGC_6134
6979,246.759811871003,-48.9468497708668,2.25373268127441,0.0621326677501202,-4.25933694839478,0.0468246676027775,0.806071579456329,0.0544384010136127,,0.0191330331480097,,0.0160904394343998,14.4835996627808,0.0160405427227803,14.0570001602173,0.0191330331480097,13.9076995849609,0.0171026584398129,1,NGC_6134
6980,246.735747425674,-48.9805708169907,2.03509259223938,0.0667519643902779,-4.34407377243042,0.0493949130177498,0.858986377716064,0.05799201130867,,0.0193250267854871,18.9822006225586,0.0163055044312662,14.5647001266479,0.0160937028717896,14.1326999664307,0.0193250267854871,13.9765996932983,0.0170754379870895,1,NGC_6134
6981,246.77048621525,-48.9744016476652,2.06061482429504,0.0343633964657784,-4.37820768356323,0.0250763949006796,0.915526628494263,0.0307590551674366,,0.0182648350772978,,0.0155206731352488,13.4764003753662,0.0151464355828389,13.1562995910645,0.0182648350772978,13.0247001647949,0.0150451275077939,1,NGC_6134
6982,246.840843340387,-48.9603035448879,1.89457452297211,0.142063111066818,-4.62618064880371,0.110199809074402,0.858035266399384,0.126817405223846,,0.0246710777473529,,0.0213068352590514,15.5791997909546,0.0208466632504392,14.9405002593994,0.0246710777473529,14.7576999664307,0.021826718326337,1,NGC_6134
6983,246.848101806819,-48.9638107876269,2.29038453102112,0.0605229809880257,-4.597487449646,0.0495091117918491,0.81864207983017,0.0536425448954105,,0.0192586741298795,,0.0161740855663794,14.3836002349854,0.0161023990571687,13.9708003997803,0.0192586741298795,13.8400001525879,0.0169319817697471,1,NGC_6134
6984,246.734844099848,-48.9970239919446,2.27694797515869,0.0297153070569038,-4.68689823150635,0.0215394627302885,0.796781420707703,0.0273368190973997,,0.0183345834940182,,0.0153254105247233,12.9196996688843,0.0151159444943294,12.58899974823,0.0183345834940182,12.4209228612456,0.0179564411168619,1,NGC_6134
6985,246.750310400969,-49.0166170495383,2.04099178314209,0.142340525984764,-4.50420475006104,0.10544141381979,0.799469411373138,0.127469792962074,,0.0225428476134047,,0.0189862728328118,15.1736001968384,0.0190059269986897,14.5017004013062,0.0225428476134047,14.2849998474121,0.0182462862719379,1,NGC_6134
6986,246.74755991443,-49.0235127434335,2.1139235496521,0.0511135719716549,-4.47365140914917,0.0393643341958523,0.859612226486206,0.0484713390469551,,0.0193634116562112,,0.0162791944752769,13.9743995666504,0.0159969550151193,13.3963003158569,0.0193634116562112,13.1309003829956,0.0149514732929141,0.96,NGC_6134
6987,246.803714482536,-49.0324417138566,2.41582298278809,0.0251000206917524,-4.54223251342773,0.0207270104438066,0.866550028324127,0.024277251213789,,0.0182511651905881,,0.0152736790002855,12.9024000167847,0.0152744118562623,12.4948034248356,0.0182511651905881,12.4266303161533,0.0181615324314533,1,NGC_6134
6988,246.744766333909,-49.0598425063109,1.96522951126099,0.0555628724396229,-4.36130142211914,0.0385881066322327,0.84153938293457,0.0493309982120991,,0.0193157483273051,19.5121994018555,0.0165977920327194,14.2333002090454,0.0162161537492069,13.8275003433228,0.0193157483273051,13.5717971347142,0.0192686443127627,0.9,NGC_6134
6989,246.76418639782,-49.0582671269412,2.11012244224548,0.0192281920462847,-4.48358249664307,0.0147349443286657,0.878148376941681,0.017992602661252,,0.0181573575526702,,0.015856690422665,12.2517881098414,0.0228552554195289,12.0160152292252,0.0181573575526702,11.8965053266137,0.0229884915586776,1,NGC_6134
6990,246.893821767357,-48.9613803250355,2.1090247631073,0.0307650659233332,-4.37360382080078,0.0252742972224951,0.843786478042603,0.0304422006011009,,0.0184847710362532,,0.0153380444367499,13.4603996276855,0.0152542974248449,13.1325998306274,0.0184847710362532,12.9996004104614,0.0150583490466576,1,NGC_6134
6991,246.935707500022,-48.9750911884521,2.07079935073853,0.0718818455934525,-4.62575387954712,0.0543613620102406,0.833357095718384,0.0690575912594795,,0.0191762514853791,,0.0160760969160737,14.4068002700806,0.0161486982870832,13.8329000473022,0.0191762514853791,13.6808004379272,0.0160753556551795,1,NGC_6134
6992,246.913288518177,-48.9894859838124,2.05448484420776,0.0575590580701828,-4.45570373535156,0.0440255515277386,0.818838000297546,0.054008062928915,,0.0191978294144178,,0.0160777927424906,14.4913997650146,0.0161474125804944,14.0578002929688,0.0191978294144178,13.9321002960205,0.0171059604854657,1,NGC_6134
6993,246.866063742564,-48.9857548878979,2.06114649772644,0.0550348684191704,-4.51215410232544,0.0425719283521175,0.877100229263306,0.0497794821858406,,0.0192059925348164,,0.0162112168140242,14.3985004425049,0.016142062718986,13.9959001541138,0.0192059925348164,13.8699998855591,0.017044707005545,1,NGC_6134
6994,246.855148980135,-49.0075908181105,2.41005396842957,0.02278215251863,-4.33425617218018,0.0178477801382542,0.870469033718109,0.0215727277100086,,0.0182079913190119,,0.0152260585809111,12.7321996688843,0.0153549419484036,12.4664000399536,0.0182079913190119,12.3228997909309,0.0148550797471316,1,NGC_6134
6995,246.864179891184,-49.0089009335233,2.00522685050964,0.0600038580596447,-4.54279756546021,0.0481879636645317,0.844890654087067,0.0546020045876503,,0.0197093762568253,,0.016290606471603,14.5010004043579,0.0167067010320354,14.0527000427246,0.0197093762568253,13.8865003585815,0.0170927435753371,1,NGC_6134
6996,246.886299970487,-49.0136105418197,1.9379346370697,0.0314256884157658,-4.65396928787231,0.0228452775627375,0.865009069442749,0.0283700283616781,,0.0182380729584897,,0.0154352270886456,13.1681003570557,0.015284180132625,12.7988004684448,0.0182380729584897,12.681300163269,0.0150439761946716,1,NGC_6134
6997,246.945374898136,-49.0078031073974,2.17053723335266,0.0446582436561584,-4.46265602111816,0.0330220051109791,0.872550904750824,0.0424452759325504,,0.0192241164527891,,0.0161842534140949,14.1426000595093,0.0164382384466606,13.7727003097534,0.0192241164527891,13.667799949646,0.0160418751019005,1,NGC_6134
6998,246.947070397923,-49.018070869396,2.18168306350708,0.031742874532938,-4.4438853263855,0.0217325463891029,0.827042400836945,0.0285404678434134,,0.0182846565897375,,0.0151700212684766,13.3173999786377,0.0152041985183724,13.0193004608154,0.0182846565897375,12.918399810791,0.0150123105488257,1,NGC_6134
6999,246.960700795884,-49.0287359412382,1.86709237098694,0.0948238223791122,-4.35379314422607,0.0681630149483681,0.904661893844604,0.0827278643846512,,0.0202958767123763,,0.017606958077009,15.023099899292,0.018337882790472,14.4939002990723,0.0202958767123763,14.3500995635986,0.0189225231504812,1,NGC_6134
7000,246.825423955712,-49.0554070584624,2.31107664108276,0.0389916896820068,-4.38933992385864,0.0311223361641169,0.842129170894623,0.0375814624130726,,0.018253394562604,19.4638996124268,0.0162586613044607,13.7775001525879,0.015134920249287,13.4100999832153,0.018253394562604,13.3126001358032,0.0152357987990352,1,NGC_6134
7001,246.81748389963,-49.0697323921333,2.07258772850037,0.0298351533710957,-4.45317554473877,0.023697504773736,0.859081745147705,0.0289182960987091,,0.0182791300788527,,0.0153047319028983,13.1493997573853,0.015205496021249,12.7681999206543,0.0182791300788527,12.644700050354,0.0150518267545529,1,NGC_6134
7002,246.901636221752,-49.029112788798,2.33812046051025,0.044254906475544,-4.49417400360107,0.0335291288793087,0.795428395271301,0.0406582616269588,,0.0187062243063299,,0.0162949547022732,13.9047002792358,0.0157470990415625,13.4527997970581,0.0187062243063299,13.3156003952026,0.0152549407342059,1,NGC_6134
7003,246.90083354045,-49.0358947680097,2.04305648803711,0.0619048252701759,-4.67713975906372,0.0452376194298267,0.909678518772125,0.0548759773373604,20.4314994812012,0.0193067328712958,18.871000289917,0.0162275252944087,14.3717002868652,0.0161788712710539,13.8635997772217,0.0193067328712958,13.7244997024536,0.0162799129982079,1,NGC_6134
7004,246.904616195625,-49.0354718454451,2.1468243598938,0.0301354862749577,-4.37439441680908,0.0215106178075075,0.842617928981781,0.0278937481343746,,0.01845034944406,,0.0152828212053312,13.2995004653931,0.0152394772120885,12.9813995361328,0.01845034944406,12.879599571228,0.0150040251550603,1,NGC_6134
7005,246.929601526195,-49.0637159050042,2.24985885620117,0.215961828827858,-4.73931360244751,0.145875602960587,0.807000041007996,0.175698801875114,,0.028157493716728,,0.0248633138736015,15.8529996871948,0.0226035311514375,15.1449003219604,0.028157493716728,14.9807996749878,0.0247214599480832,1,NGC_6134
7006,246.919291953169,-49.0671056197546,2.37604379653931,0.0344735719263554,-4.47919368743896,0.0250382199883461,0.855964660644531,0.0306334234774113,,0.0184066652844821,,0.0163451737361803,13.5714998245239,0.0151928403537055,13.2250995635986,0.0184066652844821,13.1408004760742,0.0149429920947739,1,NGC_6134
7007,246.891179857094,-49.0854084695131,2.49032402038574,0.0473090223968029,-4.3740668296814,0.034996036440134,0.841600179672241,0.0421678349375725,,0.0193316608121941,,0.0164561499988831,14.1386995315552,0.0162327102057343,13.7504997253418,0.0193316608121941,13.6522998809814,0.0160034874053559,1,NGC_6134
